Fiscal Year,Facility ID,Facility Name,Address,City,State,ZIP Code,County Name,Unweighted Normalized Clinical Outcomes Domain Score,Weighted Normalized Clinical Outcomes Domain Score,Unweighted Person And Community Engagement Domain Score,Weighted Person And Community Engagement Domain Score,Unweighted Normalized Safety Domain Score,Weighted Safety Domain Score,Unweighted Normalized Efficiency And Cost Reduction Domain Score,Weighted Efficiency And Cost Reduction Domain Score,Total Performance Score
2023,320018,MEMORIAL MEDICAL CENTER,2450 SOUTH TELSHOR BLVD,LAS CRUCES,NM,88011,DONA ANA,7.500000000000,1.875000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,320021,PRESBYTERIAN HOSPITAL,1100 CENTRAL AVENUE SE,ALBUQUERQUE,NM,87106,BERNALILLO,52.000000000000,13.000000000000,Not Available,Not Available,Not Available,Not Available,30.000000000000,7.500000000000,Not Available
2023,320022,PLAINS REGIONAL MEDICAL CENTER,"2100 N MARTIN LUTHER KING, JR, BLVD",CLOVIS,NM,88101,CURRY,30.000000000000,7.500000000000,Not Available,Not Available,Not Available,Not Available,50.000000000000,12.500000000000,Not Available
2023,320061,GALLUP INDIAN MEDICAL CENTER,516 E NIZHONI BLVD,GALLUP,NM,87301,MCKINLEY,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,100.000000000000,25.000000000000,Not Available
2023,320063,CARLSBAD MEDICAL CENTER,2430 WEST PIERCE STREET,CARLSBAD,NM,88220,EDDY,0.000000000000,0.000000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,320074,LOVELACE WESTSIDE HOSPITAL,10501 GOLF COURSE ROAD NW,ALBUQUERQUE,NM,87114,BERNALILLO,5.000000000000,1.250000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,320085,MOUNTAIN VIEW REGIONAL MEDICAL CENTER,4311 EAST LOHMAN AVENUE,LAS CRUCES,NM,88011,DONA ANA,6.000000000000,1.500000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,320086,LOVELACE REGIONAL HOSPITAL - ROSWELL,117 EAST 19TH STREET,ROSWELL,NM,88201,CHAVES,23.333333333333,5.833333333333,Not Available,Not Available,Not Available,Not Available,50.000000000000,12.500000000000,Not Available
2023,320089,UNM SANDOVAL REGIONAL MEDICAL CENTER,3001 BROADMOOR BLVD NE,RIO RANCHO,NM,87144,SANDOVAL,20.000000000000,5.000000000000,Not Available,Not Available,Not Available,Not Available,80.000000000000,20.000000000000,Not Available
2023,320090,PRESBYTERIAN SANTA FE MEDICAL CENTER,4801 BECKNER ROAD,SANTA FE,NM,87507,SANTA FE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,100.000000000000,25.000000000000,Not Available
2023,330005,KALEIDA HEALTH,100 HIGH STREET,BUFFALO,NY,14210,ERIE,76.000000000000,19.000000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330006,ST JOSEPH'S MEDICAL CENTER,127 SOUTH BROADWAY,YONKERS,NY,10701,WESTCHESTER,15.000000000000,3.750000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330008,WYOMING COUNTY COMMUNITY HOSPITAL,400 NORTH MAIN STREET,WARSAW,NY,14569,WYOMING,20.000000000000,5.000000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330009,BRONX HEALTH SYSTEM,1276 FULTON AVENUE,BRONX,NY,10456,BRONX,50.000000000000,12.500000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330011,OUR LADY OF LOURDES MEMORIAL HOSPITAL,169 RIVERSIDE DRIVE,BINGHAMTON,NY,13905,BROOME,27.500000000000,6.875000000000,Not Available,Not Available,Not Available,Not Available,30.000000000000,7.500000000000,Not Available
2023,330013,ALBANY MEDICAL CENTER HOSPITAL,"43 NEW SCOTLAND AVENUE, MAIL CODE 34",ALBANY,NY,12208,ALBANY,38.000000000000,9.500000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330014,JAMAICA HOSPITAL MEDICAL CENTER,89TH AVENUE AND VAN WYCK EXPRESSWAY,JAMAICA,NY,11418,QUEENS,53.333333333333,13.333333333333,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330019,"NEW YORK COMMUNITY HOSPITAL OF BROOKLYN, INC.",2525 KINGS HIGHWAY,BROOKLYN,NY,11229,KINGS,60.000000000000,15.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330023,VASSAR BROTHERS MEDICAL CENTER,45 READE PLACE,POUGHKEEPSIE,NY,12601,DUTCHESS,68.000000000000,17.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330024,MOUNT SINAI HOSPITAL,ONE GUSTAVE L LEVY PLACE,NEW YORK,NY,10029,NEW YORK,72.000000000000,18.000000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330027,NASSAU UNIVERSITY MEDICAL CENTER,2201 HEMPSTEAD TURNPIKE,EAST MEADOW,NY,11554,NASSAU,16.666666666667,4.166666666667,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330030,NEWARK-WAYNE COMMUNITY HOSPITAL,111 DRIVING PARK AVENUE,NEWARK,NY,14513,WAYNE,20.000000000000,5.000000000000,Not Available,Not Available,Not Available,Not Available,60.000000000000,15.000000000000,Not Available
2023,330033,CHENANGO MEMORIAL HOSPITAL,179 NORTH BROAD STREET,NORWICH,NY,13815,CHENANGO,30.000000000000,7.500000000000,Not Available,Not Available,Not Available,Not Available,50.000000000000,12.500000000000,Not Available
2023,330043,NS/LIJ HS SOUTHSIDE HOSPITAL,301 EAST MAIN STREET,BAY SHORE,NY,11706,SUFFOLK,64.000000000000,16.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330044,FAXTON-ST LUKE'S HEALTHCARE,1656 CHAMPLIN AVENUE,NEW HARTFD,NY,13413,ONEIDA,25.000000000000,6.250000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330045,NS/LIJ HS HUNTINGTON HOSPITAL,270 PARK AVENUE,HUNTINGTON,NY,11743,SUFFOLK,75.000000000000,18.750000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330046,MOUNT SINAI ST LUKE'S ROOSEVELT HOSPITAL,1000 TENTH AVENUE,NEW YORK,NY,10019,NEW YORK,48.000000000000,12.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330047,ST MARY'S HEALTHCARE,427 GUY PARK AVENUE,AMSTERDAM,NY,12010,MONTGOMERY,25.000000000000,6.250000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330049,NORTHERN DUTCHESS HOSPITAL,6511 SPRINGBROOK AVENUE,RHINEBECK,NY,12572,DUTCHESS,52.500000000000,13.125000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330055,NEW YORK-PRESBYTERIAN/QUEENS,56-45 MAIN STREET,FLUSHING,NY,11355,QUEENS,86.000000000000,21.500000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330056,BROOKLYN HOSPITAL CENTER - DOWNTOWN CAMPUS,121 DEKALB AVENUE,BROOKLYN,NY,11201,KINGS,55.000000000000,13.750000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330057,ST PETER'S HOSPITAL,315 SOUTH MANNING BOULEVARD,ALBANY,NY,12208,ALBANY,42.000000000000,10.500000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330058,FINGER LAKE HEALTH-GENEVA GENERAL HOSPITAL,196 -198 NORTH STREET,GENEVA,NY,14456,ONTARIO,23.333333333333,5.833333333333,Not Available,Not Available,Not Available,Not Available,80.000000000000,20.000000000000,Not Available
2023,330059,MONTEFIORE MEDICAL CENTER,111 EAST 210TH STREET,BRONX,NY,10467,BRONX,56.000000000000,14.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330065,NIAGARA FALLS MEMORIAL MEDICAL CENTER,621 TENTH STREET,NIAGARA FALLS,NY,14302,NIAGARA,30.000000000000,7.500000000000,Not Available,Not Available,Not Available,Not Available,80.000000000000,20.000000000000,Not Available
2023,330073,UNITED MEMORIAL MEDICAL CENTER,127 NORTH STREET,BATAVIA,NY,14020,GENESEE,25.000000000000,6.250000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330074,F F THOMPSON HOSPITAL,350 PARRISH STREET,CANANDAIGUA,NY,14424,ONTARIO,47.500000000000,11.875000000000,Not Available,Not Available,Not Available,Not Available,60.000000000000,15.000000000000,Not Available
2023,330078,SISTERS OF CHARITY HOSPITAL,2157 MAIN STREET,BUFFALO,NY,14214,ERIE,36.666666666667,9.166666666667,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330079,ADIRONDACK MEDICAL CENTER - SARANAC LAKE,"2233 STATE ROUTE 86, PO BOX 471",SARANAC LAKE,NY,12983,FRANKLIN,20.000000000000,5.000000000000,Not Available,Not Available,Not Available,Not Available,70.000000000000,17.500000000000,Not Available
2023,330080,LINCOLN MEDICAL & MENTAL HEALTH CENTER,234 EAST 149TH STREET,BRONX,NY,10451,BRONX,30.000000000000,7.500000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330084,ALICE HYDE MEDICAL CENTER,"133 PARK STREET, PO BOX 729",MALONE,NY,12953,FRANKLIN,10.000000000000,2.500000000000,Not Available,Not Available,Not Available,Not Available,100.000000000000,25.000000000000,Not Available
2023,330085,AURELIA OSBORN FOX MEMORIAL HOSPITAL,ONE NORTON AVENUE,ONEONTA,NY,13820,OTSEGO,30.000000000000,7.500000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330090,ARNOT OGDEN MEDICAL CENTER,600 ROE AVENUE,ELMIRA,NY,14905,CHEMUNG,38.000000000000,9.500000000000,Not Available,Not Available,Not Available,Not Available,30.000000000000,7.500000000000,Not Available
2023,330094,COLUMBIA MEMORIAL HOSPITAL,71 PROSPECT AVENUE,HUDSON,NY,12534,COLUMBIA,13.333333333333,3.333333333333,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330096,JONES MEMORIAL HOSPITAL,191 NORTH MAIN STREET,WELLSVILLE,NY,14895,ALLEGANY,50.000000000000,12.500000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330101,NEW YORK-PRESBYTERIAN HOSPITAL,525 EAST 68TH STREET,NEW YORK,NY,10065,NEW YORK,80.000000000000,20.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330102,KENMORE MERCY HOSPITAL,2950 ELMWOOD AVENUE,KENMORE,NY,14217,ERIE,45.000000000000,11.250000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330103,OLEAN GENERAL HOSPITAL,515 MAIN STREET,OLEAN,NY,14760,CATTARAUGUS,30.000000000000,7.500000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330104,NYACK HOSPITAL,160 NORTH MIDLAND AVENUE,NYACK,NY,10960,ROCKLAND,47.500000000000,11.875000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330106,NORTH SHORE UNIVERSITY HOSPITAL,300 COMMUNITY DRIVE,MANHASSET,NY,11030,NASSAU,86.000000000000,21.500000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330107,PECONIC BAY MEDICAL CENTER,1 HEROS WAY,RIVERHEAD,NY,11901,SUFFOLK,57.500000000000,14.375000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330111,BERTRAND CHAFFEE HOSPITAL,224 EAST MAIN STREET,SPRINGVILLE,NY,14141,ERIE,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,60.000000000000,15.000000000000,Not Available
2023,330115,ONEIDA HEALTH HOSPITAL,321 GENESEE STREET,ONEIDA,NY,13421,MADISON,55.000000000000,13.750000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330119,LENOX HILL HOSPITAL,100 EAST 77TH STREET,NEW YORK,NY,10021,NEW YORK,68.000000000000,17.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330125,ROCHESTER GENERAL HOSPITAL,1425 PORTLAND AVENUE,ROCHESTER,NY,14621,MONROE,52.000000000000,13.000000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330126,GARNET HEALTH MEDICAL CENTER,707 EAST MAIN STREET,MIDDLETOWN,NY,10940,ORANGE,62.500000000000,15.625000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330127,JACOBI MEDICAL CENTER,1400 PELHAM PARKWAY SOUTH,BRONX,NY,10461,BRONX,26.666666666667,6.666666666667,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330128,ELMHURST HOSPITAL CENTER,79-01 BROADWAY,ELMHURST,NY,11373,QUEENS,40.000000000000,10.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330135,BON SECOURS COMMUNITY HOSPITAL,160 EAST MAIN STREET,PORT JERVIS,NY,12771,ORANGE,40.000000000000,10.000000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330136,BASSETT HEALTHCARE,ONE ATWELL ROAD,COOPERSTOWN,NY,13326,OTSEGO,44.000000000000,11.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330140,ST JOSEPH'S HOSPITAL HEALTH CENTER,301 PROSPECT AVENUE,SYRACUSE,NY,13203,ONONDAGA,30.000000000000,7.500000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330141,LONG ISLAND COMMUNITY HOSPITAL,101 HOSPITAL ROAD,PATCHOGUE,NY,11772,SUFFOLK,35.000000000000,8.750000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330151,ST JAMES MERCY HOSPITAL,7329 SENECA ROAD NORTH,HORNELL,NY,14843,STEUBEN,0.000000000000,0.000000000000,Not Available,Not Available,Not Available,Not Available,80.000000000000,20.000000000000,Not Available
2023,330153,ELLIS HOSPITAL,1101 NOTT STREET,SCHENECTADY,NY,12308,SCHENECTADY,24.000000000000,6.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330157,SAMARITAN MEDICAL CENTER,830 WASHINGTON STREET,WATERTOWN,NY,13601,JEFFERSON,60.000000000000,15.000000000000,Not Available,Not Available,Not Available,Not Available,30.000000000000,7.500000000000,Not Available
2023,330158,GOOD SAMARITAN HOSPITAL OF SUFFERN,255 LAFAYETTE AVENUE,SUFFERN,NY,10901,ROCKLAND,44.000000000000,11.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330160,STATEN ISLAND UNIVERSITY HOSPITAL,475 SEAVIEW AVENUE,STATEN ISLAND,NY,10305,RICHMOND,64.000000000000,16.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330162,NORTHERN WESTCHESTER HOSPITAL,400 EAST MAIN STREET,MOUNT KISCO,NY,10549,WESTCHESTER,17.500000000000,4.375000000000,Not Available,Not Available,Not Available,Not Available,20.000000000000,5.000000000000,Not Available
2023,330164,HIGHLAND HOSPITAL,1000 SOUTH AVENUE,ROCHESTER,NY,14620,MONROE,36.666666666667,9.166666666667,Not Available,Not Available,Not Available,Not Available,60.000000000000,15.000000000000,Not Available
2023,330169,MOUNT SINAI BETH ISRAEL,FIRST AVENUE AT 16TH STREET,NEW YORK,NY,10003,NEW YORK,65.000000000000,16.250000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330175,GUTHRIE CORTLAND REGIONAL MEDICAL CENTER,134 HOMER AVENUE,CORTLAND,NY,13045,CORTLAND,60.000000000000,15.000000000000,Not Available,Not Available,Not Available,Not Available,50.000000000000,12.500000000000,Not Available
2023,330180,"SAMARITAN HOSPITAL OF TROY, NEW YORK",2215 BURDETT AVENUE,TROY,NY,12180,RENSSELAER,3.333333333333,0.833333333333,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330181,NORTHWELL HOSPITAL GLEN COVE,101 ST ANDREWS LANE,GLEN COVE,NY,11542,NASSAU,36.666666666667,9.166666666667,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330182,ST FRANCIS HOSPITAL - THE HEART CENTER,100 PORT WASHINGTON BOULEVARD,ROSLYN,NY,11576,NASSAU,86.000000000000,21.500000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330184,MONTEFIORE NEW ROCHELLE HOSPITAL,16 GUION PLACE,NEW ROCHELLE,NY,10802,WESTCHESTER,47.500000000000,11.875000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330185,JOHN T MATHER MEMORIAL HOSPITAL  OF PORT JEFFERSON,75 NORTH COUNTRY ROAD,PORT JEFFERSON,NY,11777,SUFFOLK,45.000000000000,11.250000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330188,MOUNT ST. MARY'S HOSPITAL & HEALTH CENTER,5300 MILITARY ROAD,LEWISTON,NY,14092,NIAGARA,23.333333333333,5.833333333333,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330191,GLENS FALLS HOSPITAL,100 PARK STREET,GLENS FALLS,NY,12801,WARREN,17.500000000000,4.375000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330193,FLUSHING HOSPITAL MEDICAL CENTER,45TH AVENUE AND PARSONS BOULEVARD,FLUSHING,NY,11355,QUEENS,20.000000000000,5.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330194,MAIMONIDES MEDICAL CENTER,4802 TENTH AVENUE,BROOKLYN,NY,11219,KINGS,64.000000000000,16.000000000000,Not Available,Not Available,Not Available,Not Available,10.000000000000,2.500000000000,Not Available
2023,330195,LONG ISLAND JEWISH MEDICAL CENTER,270 - 05 76TH AVENUE,NEW HYDE PARK,NY,11040,NASSAU,82.500000000000,20.625000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330196,NYC HEALTH + HOSPITALS/CONEY ISLAND,2601 OCEAN PARKWAY,BROOKLYN,NY,11235,KINGS,56.666666666667,14.166666666667,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330197,CANTON-POTSDAM HOSPITAL,50 LEROY STREET,POTSDAM,NY,13676,ST. LAWRENCE,45.000000000000,11.250000000000,Not Available,Not Available,Not Available,Not Available,50.000000000000,12.500000000000,Not Available
2023,330198,MOUNT SINAI SOUTH NASSAU,ONE HEALTHY WAY,OCEANSIDE,NY,11572,NASSAU,60.000000000000,15.000000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330199,METROPOLITAN HOSPITAL CENTER,1901 FIRST AVENUE,NEW YORK,NY,10029,NEW YORK,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330202,KINGS COUNTY HOSPITAL CENTER,451 CLARKSON AVENUE,BROOKLYN,NY,11203,KINGS,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
2023,330203,CROUSE HOSPITAL,736 IRVING AVENUE,SYRACUSE,NY,13210,ONONDAGA,42.500000000000,10.625000000000,Not Available,Not Available,Not Available,Not Available,0.000000000000,0.000000000000,Not Available
